#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
8993107419790,-0.4621615175391406,-1.6983632331785674,0.6626480246066021,-1.6792176145513817,-9.609591249988064,1.7738549882448866
8993108410290,-0.46370314664744827,-1.712664537169044,0.6666959580673186,-1.675254427395842,-9.64728745509344,1.7787400178978632
8993109410290,-0.46438784290408586,-1.6833048177537913,0.6599970513802335,-1.660392298381051,-9.671103814052527,1.8023362436101782
8993110405490,-0.46633689878150497,-1.710461922542396,0.6549248706179596,-1.6128333437885065,-9.699904873257413,1.8160304301988142
8993111400690,-0.46539602304439365,-1.684493582149979,0.6486997158567378,-1.5702285503714437,-9.727709967255704,1.8208680341918624
8993112391090,-0.46679952482243703,-1.6934812866641584,0.6432476751349661,-1.537531842898188,-9.775346759869565,1.8207773100848732
8993113391090,-0.46263324677553663,-1.6852019881423326,0.6388997417301839,-1.498890236636665,-9.8091010142747,1.8344801459827742
8993114386290,-0.4580642459496893,-1.666014863430685,0.6331190944784708,-1.4661935291634092,-9.841858576031958,1.8816815822645276
8993115381490,-0.4622751316483634,-1.6931554955825034,0.6264228810920762,-1.442414170021175,-9.932140912715058,1.9002798936925436
8993116371990,-0.4633252600276083,-1.6588991042738763,0.6181273127750176,-1.4325060839782875,-9.856761599002684,1.8678292940731864
8993117371990,-0.4603076593308074,-1.6581278684824092,0.6126025466049349,-1.3849472474902407,-9.790338040039803,1.8205412133193766
8993118367190,-0.4622424648459087,-1.6792503027358805,0.6038073183949138,-1.318562976826446,-9.904458054279706,1.7868522655660384
8993119362390,-0.45610196873725395,-1.6331465848466817,0.6014673222232022,-1.3235170197983492,-9.952066252456477,1.9050132214770596
8993120352790,-0.4541345702636296,-1.6513720168191235,0.5874099925126804,-1.3611677702435088,-10.008578546074506,2.0320788844921336
8993121352790,-0.4482436452801044,-1.657743077598821,0.5800711800946354,-1.3235170197983492,-10.098872015006826,2.0417921278054387
8993122347990,-0.44403682679783596,-1.632284969424557,0.5734561025068755,-1.2620867921064582,-10.12768231447363,2.0840303561840874
8993123343190,-0.4397957638760984,-1.6455419602314352,0.5660755076024767,-1.257132749035474,-10.132645696121713,2.102732965800385
8993124333690,-0.44135881732321625,-1.6156152265997925,0.5477143719146712,-1.257132749035474,-10.127685952436718,2.121452000327156
8993125333690,-0.4357606526754896,-1.6395435524893351,0.54326827155195,-1.2383073147606454,-10.103894331777523,2.0840171618581422
8993126328890,-0.4377433109170029,-1.627686308111121,0.5299297734823946,-1.1907484783716793,-10.132694444895758,2.0277781150002245
8993127324090,-0.4294080910087308,-1.609998690433103,0.5209906007448507,-1.1768772051732521,-10.146591534857421,2.102603309822884
8993128314490,-0.43061024186215036,-1.6401189102020104,0.5072385240818771,-1.1768772051732521,-10.156511022128221,2.14100835926224
8993129314490,-0.4250025110869782,-1.6067595316977583,0.4984144248206971,-1.148143684855536,-10.222991551791164,2.1310566644913074
8993130309690,-0.4184750276207293,-1.6095966567152917,0.4859534026355156,-1.1293183686852053,-10.24185202340084,2.1782910047602386
8993131304890,-0.4134858856131036,-1.6253533383918475,0.4769224020337706,-1.1431896418836325,-10.218035446168377,2.220686606875971
8993132295390,-0.41091495573645875,-1.6008535875785224,0.4631540128268339,-1.1620150761584611,-10.2130618781718,2.23056828616009
8993133295390,-0.4120902089892342,-1.6195926082945218,0.4533688859188366,-1.148143684855536,-10.231918711905188,2.2157563093634747
8993134290590,-0.4083990206559416,-1.599633061088067,0.4443339991629169,-1.1382355989117292,-10.231925987831218,2.19210255047264
8993135285790,-0.40895068884230257,-1.62036815825708,0.43252583441632636,-1.1808403923287918,-10.189241662976322,2.192203252188791
8993136276190,-0.4067999535684276,-1.6141870047797897,0.4235274068575434,-1.2283992288168388,-10.189206738513786,2.1597685247702
8993137276190,-0.40373024961646753,-1.591325345013675,0.4111265246468395,-1.2283992288168388,-10.222932616755209,2.141023503597474
8993138271490,-0.4048106004135663,-1.6231072664364217,0.40338529245492133,-1.2194819985903145,-10.222939165054031,2.1597250453658794
8993139266690,-0.40376090647561047,-1.604252226617517,0.391716193392988,-1.200656564315486,-10.18922711112419,2.2020818966667113
8993140257090,-0.3998411829864521,-1.5939565011776675,0.3853751846079927,-1.2283992288168388,-10.175319834714768,2.2021349245503625
8993141257090,-0.3995357633992026,-1.6242227410909957,0.37450325630842685,-1.2383073147606454,-10.189199462587757,2.168647808677083
8993142252290,-0.40196310237344623,-1.5878376303669834,0.36735566272753506,-1.233353271788742,-10.18424335696497,2.1499305061184435
8993143247490,-0.40552287486629646,-1.6053052619083505,0.3557044701268287,-1.2482155189080308,-10.156458635391088,2.1312627296671423
8993144237890,-0.4017545696400604,-1.6059128081436393,0.34979159203108834,-1.2482155189080308,-10.146539148120288,2.1125571366858864
8993145237890,-0.40336441073381823,-1.5958299495214936,0.3399530227531917,-1.2432614759361273,-10.146542786083304,2.083985860200829
8993146233090,-0.4056664598118265,-1.6128426017521602,0.3360802174561256,-1.2710041403383991,-10.127675766088151,2.075178542816928
8993147228290,-0.4071003693529386,-1.5814660995885745,0.32764073936717786,-1.294783499480633,-10.11773976262933,2.1028013473987013
8993148218790,-0.40529358988704856,-1.6145372221351597,0.32477521217968736,-1.309645628495424,-10.132607133696162,2.1264491294786847
8993149218790,-0.40488847980111375,-1.6026067980552132,0.3195854035453155,-1.3383791488131402,-10.127626289773483,2.131420285314666
8993150213990,-0.4082314910609316,-1.581482830066387,0.30819620920081253,-1.3611677702435088,-10.12265075754021,2.1452475912333115
8993151209190,-0.40780488945348714,-1.6136870388807265,0.30810116386522124,-1.366121813215412,-10.127605917163152,2.1551003035832714
8993152199590,-0.4087500801605144,-1.5882350852463114,0.3058933673634497,-1.3611677702435088,-10.108763853741193,2.1452601363339308
8993153199590,-0.41063288820044863,-1.587340100758469,0.30377227091985187,-1.389901290561225,-10.098823266232708,2.1413711817202485
8993154194790,-0.4109294254143583,-1.6064890149807425,0.2997532828742861,-1.4087266067315556,-10.098809442007857,2.1364739053328736
8993155189990,-0.4141388500670432,-1.5820304628473427,0.2972947813074084,-1.4235887357463464,-10.074992137148115,2.145381689713679
8993156180490,-0.4148286584313272,-1.608062816480431,0.2919754222447323,-1.4562854431205214,-10.070008382889775,2.126719562880124
8993157180490,-0.41400846347797127,-1.5800220765981996,0.29655522163253933,-1.4661935291634092,-10.088847754348492,2.1080024413773306
8993158175690,-0.4205793399839569,-1.5954861956884914,0.287059937588019,-1.4612394861915057,-10.093811135996503,2.1365550139420697
8993159170890,-0.41970092940646464,-1.5960018353666463,0.2891867117092221,-1.489973006410141,-10.069983644689076,2.126768720606681
8993160161290,-0.4198924814555607,-1.5706987484831425,0.29086517753119046,-1.4949270494811253,-10.056093103026162,2.141562969654991
8993161161290,-0.4222203428138721,-1.598657009964749,0.295198994630454,-1.5187065267278572,-10.151300258832599,2.231144336519816
8993162156590,-0.4214373691848563,-1.5863539653555292,0.2903869712191267,-1.585090679386235,-10.180017644800833,2.2922836279643146
8993163151790,-0.4204001274744247,-1.5728170079235448,0.28897025607072485,-1.5801366363152507,-10.183988699292138,2.3109873688432527
8993164142190,-0.42084842165843084,-1.6030357780614788,0.29303194180452347,-1.5563572771730165,-10.193925648651614,2.2587398906569827
8993165142190,-0.4231711463694805,-1.5755783073043992,0.2915948986967848,-1.5801366363152507,-10.156214891694104,2.2824481768038716
8993166137390,-0.4221762640359561,-1.5799855375990954,0.29494952888532544,-1.598962070590079,-10.151241323796716,2.292329856087901
8993167132590,-0.4189129625679835,-1.5816031587883945,0.29078793968504296,-1.598962070590079,-10.193894362152164,2.2873663428671787
8993168122990,-0.415627545508228,-1.573891656707672,0.2993622648812792,-1.5940080276181758,-10.202825160328395,2.3484194579106035
8993169122990,-0.41529967331701134,-1.594692608375773,0.29921967661189963,-1.6177875049639887,-10.207767441639529,2.3632243867008835
8993170118290,-0.40992383565316515,-1.5531478207080285,0.306261291004129,-1.6554382554091478,-10.231546184073718,2.4381158027059704
8993171113490,-0.4112520101426972,-1.5834685531213768,0.30656088743521226,-1.675254427395842,-10.198798081136939,2.457873746030704
8993172103890,-0.4062064679234554,-1.5753615312009142,0.3103646223042085,-1.646520907078126,-10.217665828759444,2.447965063620045
8993173103890,-0.40326518052411875,-1.5537283902064811,0.3167763106716862,-1.6554382554091478,-10.212699536688897,2.495261157886699
8993174099090,-0.3998204166852115,-1.5849687983499703,0.3219482848882982,-1.6990337865380762,-10.174974227879256,2.5002838063693864
8993175094290,-0.39723861454272447,-1.5559033256295427,0.32125986716023924,-1.7178592208129049,-10.183887563780889,2.5042430566321188
8993176084690,-0.3884372422065774,-1.553715609737065,0.3282739695804045,-1.7178592208129049,-10.207693954751514,2.5189962602044735
8993177084690,-0.38546318005912383,-1.5714147326784338,0.3321593970071659,-1.7029970917981136,-10.231511259611255,2.5475173491275607
8993178079990,-0.37911816938596654,-1.5451523634924644,0.3377138138001266,-1.7129051778410016,-10.202737849128727,2.589911648577567
8993179075190,-0.37301444416136187,-1.567853714226314,0.33779144094446245,-1.7317304940113323,-10.212643512075479,2.603719730452292
8993180065590,-0.37057523059831055,-1.5460047884858574,0.3509815327394989,-1.7317304940113323,-10.246369390416094,2.593839535061996
8993181065590,-0.36165911179842236,-1.548441475249859,0.35570535389815783,-1.7317304940113323,-10.212643512075479,2.6175093028912158
8993182060790,-0.3579311043564316,-1.5661538560491572,0.36159589720863655,-1.755509971258064,-10.202706562629277,2.6648317997756785
8993183055990,-0.3451411067954999,-1.5244987685172797,0.36673331201413906,-1.7743354055328926,-10.22649912928832,2.6697625108411076
8993184046390,-0.34056453088514604,-1.5553476060063205,0.3682658467967505,-1.7693813625609893,-10.212615863452315,2.6372637003305544
8993185046390,-0.33389611656346585,-1.551796015188797,0.37931083607172406,-1.7693813625609893,-10.193769216067496,2.622506251159329
8993186041690,-0.3230058223798893,-1.5164204501738656,0.3883009941685228,-1.7891975345476836,-10.17490801683054,2.6373266678108873
8993187036890,-0.3153043720939742,-1.5543297944076762,0.3959238624933806,-1.8030688077461108,-10.164978343297905,2.660995405730761
8993188027290,-0.3075700119379511,-1.525048821973704,0.39848326262531825,-1.8218942420209394,-10.18877091005614,2.6511516419106473
8993189027290,-0.2971596077037869,-1.5332732516285104,0.4066762398528879,-1.8456736011631736,-10.188753447868272,2.6699006605341813
8993190022490,-0.28960507708369143,-1.526965449012457,0.4172353827558421,-1.8456736011631736,-10.188753447868272,2.703389924248949
8993191017690,-0.2793954119376171,-1.51375823250883,0.4246965603812724,-1.8456736011631736,-10.193713191454078,2.712250034698613
8993192008090,-0.2715440409701373,-1.5413798788702615,0.4298795829268666,-1.8407195581912703,-10.159990951175669,2.7171982543702335
8993193008090,-0.25963543132127265,-1.5004662258896775,0.43363453416100406,-1.8218942420209394,-10.14115907401555,2.6935485080958697
8993194003390,-0.24938620983345672,-1.5237309389459164,0.44260392809146226,-1.8169401990490361,-10.112396577322942,2.6610631391307416
8993194998590,-0.24397143508419852,-1.518935580197185,0.4561706816450026,-1.8318023280638271,-10.069732624979187,2.67983767725792
8993195988990,-0.22795249351932134,-1.4934592963273725,0.46194088361532126,-1.826848284992843,-10.065768846513249,2.7074134120599
8993196988990,-0.22161196786741844,-1.5223186977754772,0.46523806973184484,-1.8129768936899175,-10.074706192975837,2.7172348342258457
8993197984190,-0.20145549135056381,-1.5007643270900846,0.4753602689239924,-1.8218942420209394,-10.055852997205465,2.7123398906844356
8993198979390,-0.19478940146257542,-1.4981888116913458,0.4815053034393498,-1.8080228507180143,-10.03701653616921,2.72218640305153
8993199969790,-0.18010190049356042,-1.504423119522563,0.4896986432444223,-1.7891975345476836,-10.032070616709065,2.698524112531231
8993200969790,-0.17114172953169302,-1.4881997060852037,0.49630591248634726,-1.8030688077461108,-9.975520488292764,2.67003114844315
8993201965090,-0.15748523734949943,-1.5053341777347464,0.5049301451072514,-1.8030688077461108,-9.94675529963699,2.67990686246365
8993202960290,-0.14736633769434043,-1.4773486905545201,0.5138723217067281,-1.8030688077461108,-9.94675529963699,2.656267561697179
8993203950690,-0.13557667931842635,-1.4868436782556613,0.524436343624468,-1.8218942420209394,-9.88920920601417,2.6652118314101534
8993204950690,-0.12391501066314042,-1.497300794752818,0.5275914581718523,-1.8218942420209394,-9.865402815043549,2.6652333375409967
8993205945890,-0.11204249145522822,-1.471674256712905,0.5313679628544052,-1.8030688077461108,-9.865416639355129,2.661266022692757
8993206941090,-0.10491934743501835,-1.4884059853897194,0.5391367251117023,-1.7981147647742075,-9.822768184863351,2.6750868970600665
8993207931590,-0.09198632161676895,-1.4926267354892238,0.546847332316438,-1.8129768936899175,-9.813829164860437,2.680041396343027
8993208931590,-0.08273904025574662,-1.4612476991068357,0.5544351592102711,-1.7931607217032233,-9.82277182282644,2.6750796679977404
8993209926790,-0.07212021118081241,-1.4876150238992396,0.557610659416236,-1.7792894486038768,-9.771201810519544,2.6327521682465798
8993210921990,-0.0586224206429649,-1.4655098266895665,0.5627383213171928,-1.78424349157578,-9.713665903245289,2.6328113706008502
8993211912390,-0.05428092516010599,-1.489508916739605,0.5722228303988346,-1.8030688077461108,-9.69976517532061,2.618076676365709
8993212912390,-0.03990795698388527,-1.4692808273310205,0.576331208785309,-1.826848284992843,-9.670981578390396,2.618137362613803
8993213907590,-0.03563383006586843,-1.4685786356315718,0.5828472790529987,-1.8407195581912703,-9.652125690743583,2.6280243569093353
8993214902790,-0.02890808888765979,-1.493972992988223,0.5939460590479791,-1.8744071214808897,-9.64714120885789,2.6517175306368124
8993215893190,-0.020539178657290477,-1.4620357303185803,0.5915027733174157,-1.9219659579689365,-9.613380406153931,2.661667125058921
8993216893190,-0.010658059531475153,-1.481540108177065,0.6004988957109942,-1.9497086223712083,-9.58062648235976,2.661737178558159
8993217888490,-0.009196027491602747,-1.5009841100750374,0.6036242799135771,-1.9645707513859993,-9.5330027864302,2.6421024216470217
8993218883690,0.0020872336905923584,-1.4588315275951604,0.6104008708987438,-1.9695247943579026,-9.519112244767362,2.585978533676526
8993219874090,0.0022571813974290363,-1.4933085904183219,0.613678840443593,-1.9784421426889245,-9.509187155110858,2.5810757596113465
8993220874090,0.009302012694064943,-1.4899804691324632,0.6194514162772873,-1.9972675769637531,-9.432794414103217,2.5762472475848863
8993221869290,0.01121439370102097,-1.4783414555946657,0.6209049343519283,-2.0170837489504474,-9.371280176411625,2.5625421486587303
8993222864490,0.01645711281874658,-1.493174409341012,0.6263084724587364,-2.035909065120778,-9.38118583945757,2.5438461039843743
8993223854890,0.018375109296993312,-1.4791595605371652,0.6286564325195547,-2.0547344993956065,-9.362325367761168,2.505476589768801
8993224854890,0.01968188147854543,-1.5111526812961233,0.6353355580342157,-2.0735598155659374,-9.328586611195545,2.4779553813681376
8993225850190,0.0250308183097119,-1.4809850365379906,0.6376573631685221,-2.1072474969600545,-9.295828321823473,2.468184381852744
8993226845390,0.030928166397733145,-1.4846631429155495,0.6421311166962592,-2.097339292812669,-9.319641988806929,2.477998145555605
8993227835790,0.026096625176251255,-1.5085932112275906,0.6446179991384523,-2.05968854236751,-9.295863246372738,2.4257611279689564
8993228835790,0.027557849590497244,-1.4751464443051165,0.6454685105748185,-2.0398723703808153,-9.138161167147599,2.3224524257271795
8993229830990,0.023239861917327315,-1.4944678839404775,0.6527530650373441,-2.0170837489504474,-9.124290998095091,2.2465885986141942
8993230826190,0.02384948930808863,-1.5023908569196411,0.6577160695435068,-2.0309550221488744,-9.124280811833254,2.156976383805551
8993231816690,0.02542304204790974,-1.4745992022611347,0.6615389942831172,-2.083467901608825,-9.047864278711488,2.2467544660668506
8993232816690,0.02485445605563772,-1.5025269380889685,0.6590921796790943,-2.1112106841155946,-9.086528581941002,2.27039953778453
8993233811890,0.026793432007738274,-1.4796368071444033,0.6653900815023607,-2.083467901608825,-9.124242249407702,2.265400022025194
8993234807090,0.01808364493697516,-1.4962795902070043,0.6666837844985757,-2.0874312068688625,-9.086546044215597,2.317643439518428
8993235797490,0.01997646699295284,-1.4929441041877574,0.6743543885123993,-2.1260726950258872,-9.062711277068795,2.256652923574645
8993236797490,0.015493011474714453,-1.4758678383064787,0.6707202965162546,-2.1399442044333106,-9.047822805776743,2.2517618592591
8993237792690,0.01164245950533756,-1.5100987915362634,0.6774000863822353,-2.1399442044333106,-9.015089254592905,2.199587847066857
8993238787890,0.007573225161941085,-1.4772651559666403,0.6792672206127148,-2.121118770158482,-8.986336944248865,2.180871809161464
8993239778390,0.005041708830165954,-1.485029241681168,0.6799749460213181,-2.121118770158482,-8.957570809593246,2.185822542463913
8993240778390,-0.0011634851577147758,-1.5053121214377343,0.6808598298113441,-2.1260726950258872,-8.99625279364338,2.147380813306223
8993241773590,-0.00032110522011272093,-1.4678699284372014,0.6847506927081901,-2.1300361183904224,-9.057748622973799,2.167030731501288
8993242768790,-0.0026462722576002127,-1.4946849740204788,0.6862064639382326,-2.144898129300716,-9.052778911486262,2.1808464707136657
8993243759190,-0.007395268401062112,-1.4836471375593254,0.6871745168785641,-2.153815477532657,-9.052772363100784,2.162144929117456
8993244759190,-0.01492267700742527,-1.4785100250739243,0.6920005697626619,-2.1637235635755445,-9.04383698106081,2.138528151915504
8993245754390,-0.024750960988912368,-1.4898802297337566,0.692204395790016,-2.1637235635755445,-9.05276508717468,2.1434448332303946
8993246749590,-0.02368859511719203,-1.4656962370485958,0.691487436384904,-2.197411008760666,-9.067618634016657,2.152345375876209
8993247740090,-0.035824878981619776,-1.4966047335277675,0.6914399311145798,-2.2350618773103235,-9.052712700437548,2.1336992036352966
8993248740090,-0.031131131932917295,-1.4778162727596318,0.6897967667347923,-2.2350618773103235,-9.08147788909332,2.1474627903812675
8993249735290,-0.04053808202438172,-1.4704064838105875,0.692636521421004,-2.2489331505087504,-9.124120741286122,2.1523694814140977
8993250730490,-0.04248983873502828,-1.4987392516027056,0.6964647553634143,-2.2875747567702738,-9.157818243363831,2.1622451292707296
8993251720890,-0.0473082497907157,-1.4638570625357792,0.6906944658136339,-2.301446029968701,-9.185581864600836,2.180954834386496
8993252720890,-0.05185059156452731,-1.4717368435494598,0.690905756487246,-2.301446029968701,-9.205419893142587,2.1996514671920333
8993253716090,-0.06156326497400779,-1.4873555216339045,0.6888218871924332,-2.3202714642435294,-9.185568040289255,2.228260906262312
8993254711290,-0.06326570228447984,-1.463307089116205,0.691751142889812,-2.3341427373428756,-9.195477341298288,2.2233474398807953
8993255701790,-0.06797420103459834,-1.488322666500809,0.6863256593545064,-2.339096898518358,-9.224238891904246,2.2331784115530615
8993256701790,-0.06841265510231204,-1.461145958011282,0.6892723112338799,-2.367830418736993,-9.238104695465653,2.2519223491282436
8993257696990,-0.07651720491895343,-1.487540423828084,0.6861063921075434,-2.377738504779881,-9.266863554195169,2.2844149470572006
8993258692190,-0.07649056679666841,-1.4762494232895105,0.6835482341436335,-2.377738504779881,-9.309516592550615,2.31786544420765
8993259682590,-0.07984547738023687,-1.460201626498668,0.6840442444768005,-2.386655616802826,-9.347203339108237,2.312919658390462
8993260682590,-0.08583958084172257,-1.4975146039854261,0.6826794846524321,-2.3727843437034797,-9.366060172754821,2.289242855983812
8993261677790,-0.08626499029307623,-1.4647935688306826,0.6798922553603233,-2.3490049844621645,-9.333344083858117,2.299087455400772
8993262672990,-0.09055599493165484,-1.4726552765279977,0.6765897395778757,-2.367830418736993,-9.314483612161713,2.3079967774373884
8993263663490,-0.09160800361400656,-1.492448417410388,0.676332802500481,-2.3727843437034797,-9.347213525370002,2.3178241637416654
8993264663490,-0.09592760970329561,-1.4591853918036157,0.6684169340535682,-2.362876257660592,-9.399792381021694,2.3601160684728155
8993265658690,-0.0939688320266503,-1.4811067186377818,0.6658777497923575,-2.3916097779783083,-9.404731024369813,2.3650784980962274
8993266653890,-0.09973962145469042,-1.4770429702149,0.6595241922067051,-2.3817016919354206,-9.385891652911095,2.3601560841133025
8993267644290,-0.10112869043340215,-1.4799437790595955,0.6639001734003473,-2.3440508233857633,-9.409725692604072,2.3502299086735845
8993268644290,-0.1078066234087138,-1.487548266747193,0.660857747574764,-2.3440508233857633,-9.428572339988895,2.3314983290462834
8993269639490,-0.10448148192897115,-1.4629649347268125,0.6543648947110009,-2.3301795501873364,-9.404776135180915,2.336424575346019
8993270634690,-0.10944661067273363,-1.4902268834548449,0.6474192577661859,-2.3341427373428756,-9.399813481259377,2.326585110911416
8993271625190,-0.10313676873502499,-1.4788426962790964,0.6468499277898795,-2.3440508233857633,-9.409725692604072,2.3315153546620144
8993272625190,-0.11113242446253549,-1.4591061907136365,0.6401079964459909,-2.3202714642435294,-9.404783411106946,2.3462598454507053
8993273620390,-0.10720718010650095,-1.4997005327962425,0.6368083505122036,-2.325225389110935,-9.413706933443873,2.3501988540634104
8993274615590,-0.10876530494928116,-1.4677403571829046,0.6364033176083459,-2.301446029968701,-9.389918004561924,2.3314711067530647
8993275605990,-0.10751253327621937,-1.4693411271854602,0.6303660012496062,-2.291537943925813,-9.362151472989183,2.3127674196358803
8993276605990,-0.1074356870716255,-1.4900165513178254,0.6303505023970973,-2.2776666707273856,-9.376048563050038,2.331448952423741
8993277601290,-0.1078865250967462,-1.468059789131439,0.6253570654506901,-2.2301077162339222,-9.409809365840653,2.31263476686466
8993278596490,-0.10416053946616627,-1.4866093758868433,0.6238391333852639,-2.216236443035495,-9.41378696863071,2.312610941489009
8993279586890,-0.10598298769361182,-1.4601480587069382,0.6208880833980419,-2.197411008760666,-9.381067241758453,2.3313273608593166
8993280586890,-0.1021399211769551,-1.482329073481898,0.6188432288314262,-2.1637235635755445,-9.366213694916475,2.3175020714585997
8993281582090,-0.10199765478689408,-1.4752707597435364,0.6111116344821129,-2.149852290377117,-9.376142422548456,2.2889085878353232
8993282577290,-0.09651828694063885,-1.443066338054443,0.6074244006131194,-2.1072474969600545,-9.376173709047904,2.270132098671921
8993283567690,-0.1016324862493735,-1.4802616863094733,0.6069360181069066,-2.0448264133527188,-9.357372900002277,2.2602080748500146
8993284567690,-0.09490927237922325,-1.4534663159710741,0.6063449059132291,-2.012129705978544,-9.342518625718865,2.236534503027803
8993285562890,-0.09563244316012862,-1.4404130489040483,0.6027973034760954,-1.9695247943579026,-9.33858154977705,2.2177613637990707
8993286558090,-0.09081544510885503,-1.4758615852668997,0.5973969118750215,-1.959616708414096,-9.342557188231146,2.208878729686535
8993287548590,-0.08720648159977572,-1.437526685202367,0.5966429576038119,-1.9497086223712083,-9.357442749014005,2.241354957420187
8993288548590,-0.08900680438942511,-1.4549230579916956,0.5938951755430657,-1.9407913922437652,-9.366377403426622,2.25610835462261
8993289543790,-0.08129281665968523,-1.4342646406230897,0.5921299683940555,-1.9308833062008774,-9.357456573238856,2.274816515949684
8993290538990,-0.08407829888499561,-1.443142021780936,0.5903215542174625,-1.8833244697128306,-9.357491497701393,2.3072512434667725
8993291529390,-0.0794375060635229,-1.4467847638337101,0.5890277842920926,-1.835765515219367,-9.366454528364454,2.3071737788226616
8993292529390,-0.07684680690908373,-1.4139460408739841,0.585730095048964,-1.8318023280638271,-9.35752933258632,2.2835367603153642
8993293524590,-0.07591935288783548,-1.446911132566959,0.5870085207533335,-1.8407195581912703,-9.328757595631796,2.283575758349834
8993294519790,-0.07098255438047625,-1.4316156572309942,0.5823295232194052,-1.8080228507180143,-9.28612856784977,2.3022811323612613
8993295510290,-0.06577614804374182,-1.4086011372275224,0.5867361022417341,-1.7743354055328926,-9.281193562278744,2.3120861834527995
8993296510290,-0.06698336641864092,-1.4408959590087091,0.5812502823225434,-1.7693813625609893,-9.281197200241758,2.3357182550585915
8993297505490,-0.05548634727605614,-1.4146497424685516,0.5865377572587125,-1.78424349157578,-9.276226542766839,2.3692334516574163
8993298500690,-0.05585117248079443,-1.4094876194215196,0.5821825731965702,-1.7931607217032233,-9.27621999446809,2.369246463900436
8993299491090,-0.05450975855199832,-1.4267909477691145,0.5834408604728499,-1.78424349157578,-9.257379895382016,2.335761448376124
8993300491090,-0.05256214037226307,-1.4002096534556525,0.5790988134777973,-1.7654180573009517,-9.257393719693598,2.335733977836256
8993301486390,-0.050470933392960916,-1.4192833600994132,0.5828521448577252,-1.7178592208129049,-9.267348131426933,2.364219900014659
8993302481590,-0.04888642435171344,-1.3868448663435606,0.5846991637434029,-1.7129051778410016,-9.262392025704955,2.373081742432455
8993303471990,-0.046063418632817904,-1.4152873171095055,0.5826148358246122,-1.7416386981587177,-9.233604790811649,2.3544353385490497
8993304471990,-0.040901094160604015,-1.4109470928349412,0.5877727365124031,-1.7366846550877335,-9.185996592734142,2.364320849122955
8993305467190,-0.042962722998177154,-1.379346943298104,0.584731938977069,-1.7317304940113323,-9.186000230783886,2.3495389101852346
8993306462390,-0.03852392672141336,-1.4153325368901601,0.5862299060598519,-1.7456018853142574,-9.162183653464696,2.340715832011244
8993307452790,-0.037222669464510624,-1.3964119309340441,0.5854763861101824,-1.7366846550877335,-9.167149945349323,2.373202465703462
8993308452790,-0.03631644998472672,-1.385150958410389,0.5879341822514651,-1.7129051778410016,-9.262392025704955,2.4203605786846443
8993309448090,-0.033991366068657755,-1.4116078992378318,0.589754441802215,-1.7366846550877335,-9.262374563430358,2.444034578954668
8993310443290,-0.02977808576920759,-1.383437789614915,0.5914388450558424,-1.7456018853142574,-9.1671433970505,2.435269023902013
8993311433690,-0.035985609853166955,-1.404687956633916,0.5857926279601354,-1.7178592208129049,-9.158236609546881,2.3593934873100872
8993312433690,-0.03229214621410817,-1.38380856015137,0.5920714364461538,-1.6891257004951885,-9.143378478927962,2.317011145413096
8993313428890,-0.033437269087049845,-1.3898157290763378,0.5914067131113263,-1.6940797435661727,-9.124528193580053,2.3406747008576243
8993314424090,-0.03372557948012929,-1.4054941428769838,0.5944376606220239,-1.6940797435661727,-9.158254071821476,2.3455692151706162
8993315414490,-0.02547110666493816,-1.36881333138099,0.5954147071402756,-1.6554382554091478,-9.153322704312657,2.3691566097373045
8993316414490,-0.028537498332442415,-1.3902312923428075,0.5956547648527997,-1.6366128210352384,-9.162263688738335,2.325782317584298
8993317409790,-0.031184002396597698,-1.3934652306332438,0.5928805832819156,-1.6415668641062227,-9.162260050775247,2.3257895466466243
8993318404990,-0.03073014354887774,-1.360917823895978,0.5984959056953493,-1.646520907078126,-9.148369509013213,2.345508777169027
8993319395390,-0.03019148931310293,-1.3988902080342829,0.5991141422292624,-1.6276955909077953,-9.177149467893686,2.3493951644638273
8993320395390,-0.03125851330296883,-1.3718157590754834,0.5981724369563474,-1.6039161136610633,-9.172207186582481,2.3542899268510378
8993321390590,-0.02950934794252087,-1.376077774745477,0.5973852097113725,-1.6039161136610633,-9.115667244328824,2.3405511964416523
8993322385790,-0.03178482304966393,-1.3818487732441493,0.6001133311776515,-1.6276955909077953,-9.10573029488262,2.349459682856446
8993323376190,-0.030365311547242205,-1.3660698077722946,0.600969179891947,-1.6088701566329668,-9.143437413963845,2.349398161085116
8993324376190,-0.03519003659339247,-1.3871078900161513,0.601593626573016,-1.6128333437885065,-9.177160381869534,2.316869350555806
8993325371490,-0.030078496598405873,-1.3510354784842247,0.6011960854959874,-1.6415668641062227,-9.167219794361051,2.3218452218231405
8993326366690,-0.03263574646790472,-1.3696998830869374,0.6017042380520666,-1.6088701566329668,-9.13847767027885,2.335613069062896
8993327357090,-0.03152348317536349,-1.3776218601159245,0.6061638550047512,-1.5890539846462723,-9.167258356786602,2.321768593729056
8993328357090,-0.03632947823507121,-1.3374852497725496,0.6019348855710946,-1.598962070590079,-9.172210824545568,2.335568143777142
8993329352290,-0.03590495112496314,-1.3705773631518376,0.603841363008603,-1.598962070590079,-9.172210824545568,2.335568143777142
